from,to,transportation_type_id,transportation_type,price_unit,unit,price_euro,duration_minutes
132,114, ,car,13000,TRY,809.84,3451.8
132,115,1,flight,70,CHF,67.83,805.0
132,115, ,car,490,CHF,474.81,2007.9
132,116,1,flight,70,EUR,70.0,330.0
132,116, ,car,430,EUR,430.0,1874.8
132,116,1,flight,17,EUR,17.0,475.0
132,116, ,car,440,EUR,440.0,1884.6
132,116,1,flight,70,EUR,70.0,330.0
132,116, ,car,430,EUR,430.0,1874.8
132,116,1,flight,17,EUR,17.0,475.0
132,116, ,car,440,EUR,440.0,1884.6
132,117,1,flight,60,USD,53.75,435.0
132,117, ,car,750,USD,671.86,2830.8
132,118,1,flight,18,USD,16.12,490.0
132,118, ,car,600,USD,537.49,2334.0
132,119,1,flight,40,GBP,47.93,480.0
132,119,1,flight,40,GBP,47.93,515.0
132,119,1,flight,40,GBP,47.93,480.0
132,119,1,flight,40,GBP,47.93,515.0
132,120,1,flight,18,GBP,21.57,445.0
132,122,1,flight,18,GBP,21.57,450.0
132,123,1,flight,6500,HUF,17.63,410.0
132,123, ,car,190000,HUF,515.42,2202.8
132,124,1,flight,70,EUR,70.0,290.0
132,124, ,car,390,EUR,390.0,1755.5
132,126,1,flight,85,EUR,85.0,495.0
132,126, ,car,550,EUR,550.0,2350.1
132,127,1,flight,380,DKK,51.07,215.0
132,127, ,car,2300,DKK,309.12,1484.4
132,128,1,flight,65,EUR,65.0,375.0
132,128, ,car,600,EUR,600.0,2551.8
132,129,1,flight,65,EUR,65.0,350.0
132,129, ,car,600,EUR,600.0,2544.4
132,130,1,flight,18,EUR,18.0,445.0
132,130, ,car,550,EUR,550.0,2268.7
132,131,1,flight,430,NOK,42.63,95.0
132,131, ,car,1900,NOK,188.35,1178.4
132,134,1,flight,23,USD,20.6,355.0
132,134, ,car,700,USD,627.07,2728.2
132,135,1,flight,2400,RSD,-1,320.0
132,135, ,car,65000,RSD,-1,2375.8
132,135, ,car,50000,RUB,522.37,2371.3
132,135,1,flight,2400,RSD,-1,320.0
132,135, ,car,65000,RSD,-1,2375.8
132,135, ,car,50000,RUB,522.37,2371.3
132,136,1,flight,16,EUR,16.0,895.0
132,136, ,car,490,EUR,490.0,2084.9
132,137,1,flight,60,EUR,60.0,400.0
132,137, ,car,550,EUR,550.0,2363.9
132,139,1,flight,900,CZK,35.87,560.0
132,139, ,car,11000,CZK,438.42,2012.6
132,140,1,flight,50,EUR,50.0,400.0
132,140, ,car,470,EUR,470.0,1993.8
132,141, ,car,46000,RUB,480.58,2059.4
132,142,1,flight,70,GBP,83.87,450.0
132,145,1,flight,60,EUR,60.0,460.0
132,145, ,car,410,EUR,410.0,1790.1
132,146,1,flight,95,EUR,95.0,350.0
132,147,1,flight,280,DKK,37.63,225.0
132,147, ,car,2100,DKK,282.24,1326.2
132,147, ,car,2100,DKK,282.24,1353.7
132,147,1,flight,280,DKK,37.63,225.0
132,147, ,car,2100,DKK,282.24,1326.2
132,147, ,car,2100,DKK,282.24,1353.7
132,150,1,flight,27,EUR,27.0,435.0
132,151,1,flight,95,EUR,95.0,520.0
132,152,1,flight,26,EUR,26.0,475.0
132,153,1,flight,45,USD,40.31,525.0
132,153, ,car,650,USD,582.28,2535.9
132,154,1,flight,75,EUR,75.0,435.0
132,154, ,car,500,EUR,500.0,2267.2
132,155, ,car,500,EUR,500.0,2187.8
132,156,1,flight,110,EUR,110.0,1315.0
132,156, ,car,500,EUR,500.0,2138.8
132,159,1,flight,22,EUR,22.0,875.0
132,159, ,car,390,EUR,390.0,1733.6
132,160,1,flight,85,EUR,85.0,425.0
132,160, ,car,420,EUR,420.0,1819.2
132,161,1,flight,45,EUR,45.0,340.0
132,161, ,car,400,EUR,400.0,1763.2
132,161, ,car,410,EUR,410.0,1784.1
132,161, ,car,39000,RUB,407.45,1780.9
132,161,1,flight,45,EUR,45.0,340.0
132,161, ,car,400,EUR,400.0,1763.2
132,161, ,car,410,EUR,410.0,1784.1
132,161, ,car,39000,RUB,407.45,1780.9
132,161,1,flight,45,EUR,45.0,340.0
132,161, ,car,400,EUR,400.0,1763.2
132,161, ,car,410,EUR,410.0,1784.1
132,161, ,car,39000,RUB,407.45,1780.9
132,162,1,flight,50,EUR,50.0,400.0
132,163,1,flight,2000,TRY,124.59,550.0
132,163, ,car,13000,TRY,809.84,3398.8
132,164,1,flight,650,HRK,86.07,345.0
132,164, ,car,4700,HRK,622.35,2615.6
132,165,1,flight,30,GBP,35.94,715.0
132,166,1,flight,95,GBP,113.82,395.0
132,167,1,flight,50,GBP,59.91,570.0
132,169,1,flight,320,DKK,43.01,395.0
132,169, ,car,2400,DKK,322.56,1486.2
132,171,1,flight,700,ILS,177.3,800.0
132,172,1,flight,22,EUR,22.0,455.0
132,172, ,car,420,EUR,420.0,1819.4
132,174,1,flight,60,EUR,60.0,285.0
132,174, ,car,420,EUR,420.0,1840.6
132,174, ,car,430,EUR,430.0,1882.4
132,174,1,flight,60,EUR,60.0,285.0
132,174, ,car,420,EUR,420.0,1840.6
132,174, ,car,430,EUR,430.0,1882.4
132,175,1,flight,85,EUR,85.0,565.0
132,175, ,car,470,EUR,470.0,1996.4
132,176,1,flight,80,EUR,80.0,655.0
132,177,1,flight,65,EUR,65.0,455.0
132,177, ,car,550,EUR,550.0,2316.3
132,178,1,flight,900,NOK,89.22,195.0
132,178, ,car,1900,NOK,188.35,1120.1
132,179,1,flight,60,EUR,60.0,605.0
132,179, ,car,750,EUR,750.0,3106.1
132,180,1,flight,140,EUR,140.0,565.0
132,181,1,flight,100,EUR,100.0,475.0
132,181, ,car,500,EUR,500.0,2131.9
132,183,1,flight,55,USD,49.27,555.0
132,184,1,flight,45,GBP,53.92,470.0
132,184,1,flight,45,GBP,53.92,470.0
132,185, ,car,200,EUR,200.0,1036.4
132,186,1,flight,130,EUR,130.0,905.0
132,186, ,car,700,EUR,700.0,2995.1
132,187,1,flight,50,EUR,50.0,550.0
132,187, ,car,600,EUR,600.0,2489.5
132,189,1,flight,25000,INR,296.57,1040.0
132,190,1,flight,50,EUR,50.0,800.0
132,190, ,car,390,EUR,390.0,1745.0
132,191,1,flight,190,PLN,40.81,280.0
132,191, ,car,2100,PLN,451.09,2021.7
132,192,1,flight,55,CHF,53.29,330.0
132,192, ,car,500,CHF,484.5,2137.0
132,193,1,flight,1400,SEK,130.43,315.0
132,193, ,car,2500,SEK,232.91,1203.9
132,193,1,flight,1400,SEK,130.43,315.0
132,193, ,car,2500,SEK,232.91,1203.9
132,196,1,flight,75,EUR,75.0,225.0
132,196, ,car,350,EUR,350.0,1574.9
132,196,1,flight,35000,RUB,365.66,1195.0
132,196,1,flight,75,EUR,75.0,225.0
132,196, ,car,350,EUR,350.0,1574.9
132,196,1,flight,35000,RUB,365.66,1195.0
132,197,1,flight,60,EUR,60.0,435.0
132,197, ,car,370,EUR,370.0,1652.9
132,200,1,flight,35,EUR,35.0,645.0
132,201,1,flight,40,EUR,40.0,230.0
132,201, ,car,200,EUR,200.0,1036.5
132,202,1,flight,85,EUR,85.0,430.0
132,202, ,car,490,EUR,490.0,2053.5
132,203,1,flight,55,GBP,65.9,535.0
132,204, ,car,200000,HUF,542.55,2320.2
132,205,1,flight,90,EUR,90.0,400.0
132,206,1,flight,1600,TRY,99.67,495.0
132,206, ,car,12000,TRY,747.55,3210.7
134,100,1,flight,500,USD,447.91,975.0
134,101,1,flight,21,GBP,25.16,335.0
134,104,1,flight,29,EUR,29.0,85.0
134,104, ,car,160,EUR,160.0,811.6
134,105,1,flight,26,EUR,26.0,225.0
134,105, ,car,320,EUR,320.0,1895.0
134,106,1,flight,40,EUR,40.0,365.0
134,106, ,car,350,EUR,350.0,2039.5
134,107,1,flight,140,DKK,18.82,295.0
134,107, ,car,2300,DKK,309.12,1406.1
134,108,1,flight,120,DKK,16.13,375.0
134,108, ,car,2200,DKK,295.68,1366.1
134,109,1,flight,40,EUR,40.0,325.0
134,109, ,car,230,EUR,230.0,1100.4
134,111,1,flight,35,EUR,35.0,180.0
134,111, ,car,300,EUR,300.0,1297.0
134,112,1,flight,3000,TRY,186.89,230.0
134,112, ,car,2700,TRY,168.2,1169.8
134,113,1,flight,1400,TRY,87.21,205.0
134,113, ,car,2000,TRY,124.59,811.2
134,114,1,flight,1000,TRY,62.3,115.0
134,114, ,car,2400,TRY,149.51,1058.9
134,115,1,flight,18,CHF,17.44,275.0
134,115, ,car,200,CHF,193.8,1033.7
134,116,1,flight,27,EUR,27.0,170.0
134,116, ,car,250,EUR,250.0,1253.8
134,116,1,flight,8,EUR,8.0,180.0
134,116, ,car,250,EUR,250.0,1253.7
134,116,1,flight,27,EUR,27.0,170.0
134,116, ,car,250,EUR,250.0,1253.8
134,116,1,flight,8,EUR,8.0,180.0
134,116, ,car,250,EUR,250.0,1253.7
134,117, ,car,35,USD,31.35,312.0
134,118, ,car,90,USD,80.62,683.7
134,119,1,flight,20,GBP,23.96,335.0
134,119,1,flight,19,GBP,22.76,340.0
134,119,1,flight,20,GBP,23.96,335.0
134,119,1,flight,19,GBP,22.76,340.0
134,120,1,flight,17,GBP,20.37,205.0
134,122,1,flight,18,GBP,21.57,215.0
134,123,1,flight,6000,HUF,16.28,110.0
134,123, ,car,30000,HUF,81.38,555.0
134,124,1,flight,17,EUR,17.0,135.0
134,124, ,car,190,EUR,190.0,1017.9
134,126,1,flight,30,EUR,30.0,335.0
134,126, ,car,340,EUR,340.0,1665.6
134,127,1,flight,180,DKK,24.19,175.0
134,127, ,car,2100,DKK,282.24,1317.6
134,128,1,flight,20,EUR,20.0,190.0
134,128, ,car,270,EUR,270.0,1615.0
134,129,1,flight,40,EUR,40.0,225.0
134,129, ,car,310,EUR,310.0,1784.5
134,130,1,flight,10,EUR,10.0,130.0
134,130, ,car,200,EUR,200.0,998.0
134,131,1,flight,390,NOK,38.66,315.0
134,131, ,car,5000,NOK,495.65,2204.0
134,132,1,flight,260,NOK,25.77,375.0
134,132, ,car,6500,NOK,644.34,2739.4
134,135,1,flight,5500,RSD,-1,90.0
134,135, ,car,7500,RSD,-1,509.3
134,135, ,car,6000,RUB,62.68,522.0
134,135,1,flight,5500,RSD,-1,90.0
134,135, ,car,7500,RSD,-1,509.3
134,135, ,car,6000,RUB,62.68,522.0
134,136,1,flight,16,EUR,16.0,305.0
134,136, ,car,110,EUR,110.0,669.0
134,137,1,flight,25,EUR,25.0,210.0
134,137, ,car,330,EUR,330.0,1634.8
134,139,1,flight,1100,CZK,43.84,640.0
134,139, ,car,2800,CZK,111.6,731.7
134,140,1,flight,30,EUR,30.0,155.0
134,140, ,car,220,EUR,220.0,1145.6
134,141, ,car,21000,RUB,219.4,1171.2
134,142,1,flight,30,GBP,35.94,415.0
134,145,1,flight,20,EUR,20.0,165.0
134,145,2,bus,65,EUR,65.0,2030.0
134,145, ,car,230,EUR,230.0,1139.6
134,146,1,flight,55,EUR,55.0,90.0
134,147,1,flight,230,DKK,30.91,155.0
134,147, ,car,2300,DKK,309.12,1415.6
134,147, ,car,2300,DKK,309.12,1404.7
134,147,1,flight,230,DKK,30.91,155.0
134,147, ,car,2300,DKK,309.12,1415.6
134,147, ,car,2300,DKK,309.12,1404.7
134,150,1,flight,28,EUR,28.0,350.0
134,151,1,flight,22,EUR,22.0,285.0
134,152,1,flight,20,EUR,20.0,130.0
134,153,1,flight,28,USD,25.08,55.0
134,153, ,car,45,USD,40.31,367.9
134,154,1,flight,29,EUR,29.0,365.0
134,154, ,car,260,EUR,260.0,1415.5
134,155, ,car,230,EUR,230.0,1262.7
134,156,1,flight,140,EUR,140.0,410.0
134,156, ,car,300,EUR,300.0,1474.1
134,158,1,flight,19,GBP,22.76,220.0
134,159,1,flight,29,EUR,29.0,170.0
134,159, ,car,230,EUR,230.0,1156.0
134,160,1,flight,90,EUR,90.0,275.0
134,160, ,car,170,EUR,170.0,935.6
134,161,1,flight,40,EUR,40.0,165.0
134,161, ,car,230,EUR,230.0,1172.2
134,161, ,car,240,EUR,240.0,1213.4
134,161, ,car,22000,RUB,229.84,1184.1
134,161,1,flight,40,EUR,40.0,165.0
134,161, ,car,230,EUR,230.0,1172.2
134,161, ,car,240,EUR,240.0,1213.4
134,161, ,car,22000,RUB,229.84,1184.1
134,161,1,flight,40,EUR,40.0,165.0
134,161, ,car,230,EUR,230.0,1172.2
134,161, ,car,240,EUR,240.0,1213.4
134,161, ,car,22000,RUB,229.84,1184.1
134,162,1,flight,18,EUR,18.0,240.0
134,163,1,flight,1400,TRY,87.21,225.0
134,163, ,car,2500,TRY,155.74,1005.8
134,164,1,flight,410,HRK,54.29,80.0
134,164, ,car,750,HRK,99.31,857.0
134,166,1,flight,17,GBP,20.37,230.0
134,169, ,car,2100,DKK,282.24,1314.5
134,171,1,flight,80,ILS,20.26,595.0
134,172,1,flight,16,EUR,16.0,180.0
134,172, ,car,280,EUR,280.0,1238.6
134,174,1,flight,25,EUR,25.0,150.0
134,174, ,car,210,EUR,210.0,1057.9
134,174, ,car,220,EUR,220.0,1120.7
134,174,1,flight,25,EUR,25.0,150.0
134,174, ,car,210,EUR,210.0,1057.9
134,174, ,car,220,EUR,220.0,1120.7
134,175,1,flight,50,EUR,50.0,275.0
134,175, ,car,190,EUR,190.0,1022.2
134,176,1,flight,35,EUR,35.0,460.0
134,177,1,flight,40,EUR,40.0,130.0
134,177, ,car,210,EUR,210.0,1054.5
134,178,1,flight,310,NOK,30.73,450.0
134,178, ,car,5000,NOK,495.65,2299.9
134,179,1,flight,30,EUR,30.0,415.0
134,179, ,car,480,EUR,480.0,2279.6
134,180,1,flight,90,EUR,90.0,435.0
134,181,1,flight,190,EUR,190.0,250.0
134,181, ,car,120,EUR,120.0,760.1
134,183,1,flight,23,USD,20.6,465.0
134,184,1,flight,21,GBP,25.16,330.0
134,184,1,flight,21,GBP,25.16,330.0
134,185, ,car,310,EUR,310.0,1998.3
134,186,1,flight,35,EUR,35.0,395.0
134,186, ,car,360,EUR,360.0,2092.1
134,187,1,flight,40,EUR,40.0,340.0
134,187, ,car,260,EUR,260.0,1552.7
134,189,1,flight,25000,INR,296.57,635.0
134,189, ,car,60000,INR,711.78,6432.8
134,190, ,car,290,EUR,290.0,1255.4
134,191,1,flight,250,PLN,53.7,250.0
134,191, ,car,850,PLN,182.58,1163.3
134,192,1,flight,40,CHF,38.76,165.0
134,192, ,car,250,CHF,242.25,1248.7
134,193,1,flight,210,SEK,19.56,290.0
134,193, ,car,3700,SEK,344.71,1611.8
134,193,1,flight,210,SEK,19.56,290.0
134,193, ,car,3700,SEK,344.71,1611.8
134,194,1,flight,35,GBP,41.93,340.0
134,196,1,flight,20,EUR,20.0,160.0
134,196, ,car,230,EUR,230.0,1177.4
134,196,1,flight,43000,RUB,449.24,1070.0
134,196,1,flight,20,EUR,20.0,160.0
134,196, ,car,230,EUR,230.0,1177.4
134,196,1,flight,43000,RUB,449.24,1070.0
134,197,1,flight,100,EUR,100.0,245.0
134,197, ,car,210,EUR,210.0,1100.1
134,200,1,flight,50,EUR,50.0,110.0
134,201,1,flight,23,EUR,23.0,170.0
134,201, ,car,310,EUR,310.0,1998.3
134,202,1,flight,50,EUR,50.0,290.0
134,202, ,car,160,EUR,160.0,962.5
134,203,1,flight,24,GBP,28.76,355.0
134,204, ,car,22000,HUF,59.68,563.6
134,205,1,flight,50,EUR,50.0,200.0
134,206,1,flight,1200,TRY,74.75,205.0
134,206, ,car,2100,TRY,130.82,817.8
135,100,1,flight,470,USD,421.03,925.0
135,101,1,flight,80,GBP,95.85,305.0
135,103,1,flight,50,EUR,50.0,370.0
135,103, ,car,110,EUR,110.0,502.2
135,103, ,car,11000,RUB,114.92,517.0
135,104,1,flight,45,EUR,45.0,90.0
135,104, ,car,150,EUR,150.0,668.0
135,104, ,car,14000,RUB,146.26,682.8
135,105,1,flight,27,EUR,27.0,295.0
135,105, ,car,260,EUR,260.0,1392.0
135,105, ,car,24000,RUB,250.74,1401.0
135,106,1,flight,35,EUR,35.0,435.0
135,106, ,car,280,EUR,280.0,1536.4
135,106, ,car,27000,RUB,282.08,1545.5
135,107,1,flight,490,DKK,65.86,300.0
135,107, ,car,1800,DKK,241.92,1049.4
135,107, ,car,24000,RUB,250.74,1047.0
135,108,1,flight,160,DKK,21.5,230.0
135,108, ,car,1800,DKK,241.92,1009.3
135,108, ,car,23000,RUB,240.29,1006.9
135,109,1,flight,15,EUR,15.0,505.0
135,109, ,car,140,EUR,140.0,597.3
135,109, ,car,13000,RUB,135.82,606.4
135,111,1,flight,70,EUR,70.0,150.0
135,111, ,car,230,EUR,230.0,925.1
135,111, ,car,22000,RUB,229.84,934.2
135,112,1,flight,2000,TRY,124.59,415.0
135,112, ,car,3300,TRY,205.58,1192.1
135,112, ,car,19000,RUB,198.5,1206.9
135,113,1,flight,1400,TRY,87.21,115.0
135,113, ,car,2600,TRY,161.97,833.5
135,113, ,car,15000,RUB,156.71,848.2
135,114,1,flight,1500,TRY,93.44,230.0
135,114, ,car,3000,TRY,186.89,1081.2
135,114, ,car,18000,RUB,188.05,1095.9
135,115,1,flight,30,CHF,29.07,220.0
135,115, ,car,130,CHF,125.97,637.7
135,115, ,car,12000,RUB,125.37,646.8
135,116,1,flight,65,EUR,65.0,140.0
135,116, ,car,190,EUR,190.0,881.9
135,116,1,flight,14,EUR,14.0,345.0
135,116, ,car,190,EUR,190.0,881.8
135,116, ,car,18000,RUB,188.05,891.0
135,116, ,car,18000,RUB,188.05,890.9
135,116,1,flight,65,EUR,65.0,140.0
135,116, ,car,190,EUR,190.0,881.9
135,116,1,flight,14,EUR,14.0,345.0
135,116, ,car,190,EUR,190.0,881.8
135,116, ,car,18000,RUB,188.05,891.0
135,116, ,car,18000,RUB,188.05,890.9
135,117,1,flight,180,USD,161.25,460.0
135,117, ,car,90,USD,80.62,460.1
135,117, ,car,7500,RUB,78.36,474.8
135,118,1,flight,30,USD,26.87,55.0
135,118, ,car,30,USD,26.87,180.6
135,118, ,car,2800,RUB,29.25,189.7
135,119,1,flight,16,GBP,19.17,305.0
135,119,1,flight,75,GBP,89.86,320.0
135,119,1,flight,16,GBP,19.17,305.0
135,119,1,flight,75,GBP,89.86,320.0
135,120,1,flight,45,GBP,53.92,270.0
135,121,1,flight,19,GBP,22.76,525.0
135,122,1,flight,45,GBP,53.92,325.0
135,123,1,flight,15000,HUF,40.69,195.0
135,123, ,car,13000,HUF,35.27,198.3
135,123, ,car,3300,RUB,34.48,195.9
135,124,1,flight,45,EUR,45.0,110.0
135,124, ,car,140,EUR,140.0,661.1
135,124, ,car,13000,RUB,135.82,658.7
135,126,1,flight,120,EUR,120.0,285.0
135,126, ,car,280,EUR,280.0,1293.7
135,126, ,car,27000,RUB,282.08,1302.8
135,127,1,flight,130,DKK,17.47,150.0
135,127, ,car,1700,DKK,228.48,960.9
135,127, ,car,21000,RUB,219.4,958.5
135,128,1,flight,55,EUR,55.0,155.0
135,128, ,car,200,EUR,200.0,1111.9
135,128, ,car,19000,RUB,198.5,1121.0
135,129,1,flight,100,EUR,100.0,300.0
135,129, ,car,240,EUR,240.0,1281.4
135,129, ,car,23000,RUB,240.29,1290.5
135,130,1,flight,55,EUR,55.0,135.0
135,130, ,car,120,EUR,120.0,494.9
135,130, ,car,11000,RUB,114.92,504.0
135,131,1,flight,550,NOK,54.52,280.0
135,131, ,car,4500,NOK,446.08,1847.3
135,131, ,car,42000,RUB,438.79,1844.9
135,132,1,flight,240,NOK,23.79,335.0
135,132, ,car,5500,NOK,545.21,2382.6
135,132, ,car,50000,RUB,522.37,2380.2
135,134,1,flight,50,USD,44.79,85.0
135,134, ,car,70,USD,62.71,508.4
135,134, ,car,6000,RUB,62.68,523.2
135,136, ,car,60,EUR,60.0,312.3
135,136, ,car,5500,RUB,57.46,309.9
135,137,1,flight,60,EUR,60.0,250.0
135,137, ,car,230,EUR,230.0,1132.1
135,137, ,car,22000,RUB,229.84,1141.2
135,139, ,car,1700,CZK,67.76,375.0
135,139, ,car,6000,RUB,62.68,372.6
135,140,1,flight,30,EUR,30.0,120.0
135,140,1,flight,15,EUR,15.0,120.0
135,140, ,car,150,EUR,150.0,749.5
135,140, ,car,15000,RUB,156.71,758.6
135,141, ,car,14000,RUB,146.26,771.9
135,141, ,car,14000,RUB,146.26,781.0
135,142,1,flight,110,GBP,131.79,325.0
135,145,1,flight,40,EUR,40.0,230.0
135,145, ,car,160,EUR,160.0,767.7
135,145, ,car,16000,RUB,167.16,776.8
135,146,1,flight,19,EUR,19.0,235.0
135,147,1,flight,440,DKK,59.14,140.0
135,147, ,car,1900,DKK,255.36,1058.9
135,147, ,car,1800,DKK,241.92,1048.0
135,147, ,car,24000,RUB,250.74,1056.5
135,147, ,car,23000,RUB,240.29,1045.6
135,147,1,flight,440,DKK,59.14,140.0
135,147, ,car,1900,DKK,255.36,1058.9
135,147, ,car,1800,DKK,241.92,1048.0
135,147, ,car,24000,RUB,250.74,1056.5
135,147, ,car,23000,RUB,240.29,1045.6
135,150,1,flight,100,EUR,100.0,315.0
135,151,1,flight,15,EUR,15.0,225.0
135,152,1,flight,85,EUR,85.0,245.0
135,153,1,flight,75,USD,67.19,195.0
135,153, ,car,55,USD,49.27,392.0
135,153, ,car,4800,RUB,50.15,392.9
135,154,1,flight,110,EUR,110.0,290.0
135,154, ,car,190,EUR,190.0,912.4
135,154, ,car,18000,RUB,188.05,921.5
135,155, ,car,160,EUR,160.0,759.6
135,155, ,car,15000,RUB,156.71,768.7
135,156,1,flight,140,EUR,140.0,405.0
135,156, ,car,240,EUR,240.0,1102.2
135,156, ,car,23000,RUB,240.29,1111.3
135,159,1,flight,40,EUR,40.0,140.0
135,159, ,car,170,EUR,170.0,784.1
135,159, ,car,16000,RUB,167.16,793.1
135,160,1,flight,90,EUR,90.0,260.0
135,160, ,car,120,EUR,120.0,578.9
135,160, ,car,11000,RUB,114.92,576.5
135,161,1,flight,70,EUR,70.0,130.0
135,161, ,car,170,EUR,170.0,800.3
135,161, ,car,180,EUR,180.0,841.5
135,161, ,car,16000,RUB,167.16,812.2
135,161, ,car,16000,RUB,167.16,809.4
135,161, ,car,17000,RUB,177.61,850.6
135,161, ,car,16000,RUB,167.16,821.3
135,161,1,flight,70,EUR,70.0,130.0
135,161, ,car,170,EUR,170.0,800.3
135,161, ,car,180,EUR,180.0,841.5
135,161, ,car,16000,RUB,167.16,812.2
135,161, ,car,16000,RUB,167.16,809.4
135,161, ,car,17000,RUB,177.61,850.6
135,161, ,car,16000,RUB,167.16,821.3
135,161,1,flight,70,EUR,70.0,130.0
135,161, ,car,170,EUR,170.0,800.3
135,161, ,car,180,EUR,180.0,841.5
135,161, ,car,16000,RUB,167.16,812.2
135,161, ,car,16000,RUB,167.16,809.4
135,161, ,car,17000,RUB,177.61,850.6
135,161, ,car,16000,RUB,167.16,821.3
135,162,1,flight,40,EUR,40.0,305.0
135,163,1,flight,1700,TRY,105.9,235.0
135,163, ,car,3100,TRY,193.12,1028.1
135,163, ,car,18000,RUB,188.05,1042.8
135,164,1,flight,500,HRK,66.21,70.0
135,164, ,car,390,HRK,51.64,424.0
135,164, ,car,5000,RUB,52.24,434.7
135,166,1,flight,45,GBP,53.92,295.0
135,169, ,car,1700,DKK,228.48,957.8
135,169, ,car,22000,RUB,229.84,955.4
135,171,1,flight,550,ILS,139.3,630.0
135,172,1,flight,35,EUR,35.0,145.0
135,172, ,car,210,EUR,210.0,866.7
135,172, ,car,20000,RUB,208.95,875.8
135,174,1,flight,65,EUR,65.0,120.0
135,174, ,car,150,EUR,150.0,686.0
135,174,1,flight,60,EUR,60.0,125.0
135,174, ,car,160,EUR,160.0,748.8
135,174, ,car,14000,RUB,146.26,695.1
